"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Sobic.002G001000",2362.68185576947,-0.371578610348269,0.0466059950761268,-7.97276422789231,1.55164021885713e-15,1.92468643035339e-14
"Sobic.002G001500",1634.45797034818,0.496990509537206,0.0539916833336464,9.2049456296076,3.41844243133793e-20,5.68206351533284e-19
"Sobic.002G001600",463.162330785813,-0.462101623205591,0.0875517664332183,-5.27803883383744,1.30573797616812e-07,8.00111139828781e-07
"Sobic.002G002100",637.187130917513,0.263122466917925,0.0789793018815985,3.33153700589028,0.00086367816144473,0.00292689094798294
"Sobic.002G002500",1947.62506153775,-0.121833566562446,0.0451478556035907,-2.69854603133701,0.00696431057991491,0.0189142238943975
"Sobic.002G003000",833.659276662331,0.172098471794772,0.0633424295848123,2.7169540689048,0.00658857503801581,0.017998736686645
"Sobic.002G003200",1533.40495710276,0.637361257917354,0.0481197150555091,13.2453248566023,4.80199506482255e-40,1.64688577513843e-38
"Sobic.002G003500",64.0337635521336,-2.92923386046915,0.264964542657247,-11.0551918799881,2.06893950541102e-28,4.81754378694172e-27
"Sobic.002G003700",559.760681819114,-0.395435277602876,0.0781525891318561,-5.05978473644312,4.19730060941804e-07,2.39452707236196e-06
"Sobic.002G003800",1455.2307634589,0.253574391397892,0.0585202069738538,4.33310824603176,1.47018777171953e-05,6.84308862007628e-05
"Sobic.002G004100",439.113108126338,0.433227851757358,0.0822761435676227,5.26553424810545,1.39782256633917e-07,8.53385465121281e-07
"Sobic.002G004300",161.693303228767,0.45222623184996,0.145766084416616,3.10241050694238,0.0019195157594599,0.00601505676246761
"Sobic.002G004600",894.505548645473,1.98888744150126,0.062459787412923,31.8426866930026,1.66189717066874e-222,5.19000710534138e-220
"Sobic.002G004800",1641.20758299059,-0.16328421676501,0.0561095485541197,-2.91009678339359,0.00361316849690406,0.0105710964124676
"Sobic.002G004900",1142.83365719976,-1.40009236529458,0.0641681027549932,-21.8191329520902,1.52727512638203e-105,1.6615376323693e-103
"Sobic.002G005000",619.780718910327,-0.429499211889188,0.0716784755786499,-5.99202491992057,2.07244158515214e-09,1.5597664269312e-08
"Sobic.002G005100",236.655440130205,-0.706337198630612,0.116208242512674,-6.0782022286722,1.21537419380109e-09,9.38124686666183e-09
