"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Zm00001d022244",848.470874096261,-0.294936093762214,0.0718137443203478,-4.10695886356459,4.00902594170523e-05,0.000152875194823774
"Zm00001d022245",233.134986796537,-1.02695159952397,0.123115606247433,-8.34136005032572,7.34409090304696e-17,8.10317658745124e-16
"Zm00001d022247",1914.61725396692,0.197182609368022,0.0509979435942342,3.86648157692215,0.000110416800867019,0.000392896723883052
"Zm00001d022248",393.299320262515,0.451097534969471,0.0997981748928067,4.52009804241406,6.1810999303016e-06,2.65086442098435e-05
"Zm00001d022254",2270.4794950844,-0.453125345453024,0.0578860832774161,-7.82788055086478,4.9616298997255e-15,4.87011614172445e-14
"Zm00001d022257",244.330985973029,-0.453578252410719,0.116535424782205,-3.89219203738621,9.9342560334326e-05,0.000356343342351169
"Zm00001d022259",319.205949851548,0.245858610993102,0.104730280220429,2.34754084946242,0.0188978008208425,0.042388399465954
"Zm00001d022264",6470.46731215379,0.313136258977658,0.0490450528360647,6.38466554464383,1.71772472014258e-10,1.20654086626058e-09
"Zm00001d022265",76.080420001599,-0.535449247678501,0.199359560316956,-2.68584685292848,0.00723462407177758,0.018056566920207
"Zm00001d022267",261.218371265591,0.308133463522912,0.116353310668377,2.64825694905353,0.00809080041629939,0.0199481229126959
"Zm00001d022273",918.788561770109,0.364321449741568,0.0678466086006538,5.36978129424228,7.88321858414904e-08,4.27876347532222e-07
"Zm00001d022274",304.703693623669,0.479974732242625,0.10293257403223,4.66300135555085,3.11630699680606e-06,1.39723697884724e-05
"Zm00001d022275",1398.24532578088,0.905784754327198,0.056411132822684,16.0568439065802,5.11946027492278e-58,2.04615551264791e-56
"Zm00001d022277",1861.86674854293,-1.63612086262621,0.0755344631838549,-21.6605876796106,4.83032859949021e-104,3.96539788464399e-102
"Zm00001d022280",113.06885958363,0.936274526556291,0.171642096457776,5.4548071008129,4.90260370845058e-08,2.71503525034681e-07
"Zm00001d022283",176.344728662849,1.40435216466953,0.148838575054675,9.43540452569944,3.89488409912425e-21,5.31902012345905e-20
"Zm00001d022284",21.9062839986549,1.02895144423882,0.403232704337759,2.55175592944203,0.0107181572965541,0.0256541531846702
"Zm00001d022286",2911.69014252655,-0.150838270803472,0.0458183341722372,-3.29209416991136,0.00099444307221783,0.00297972018435075
"Zm00001d022289",577.541289897894,0.651839519744318,0.0799477961886451,8.1533144229046,3.54083434648384e-16,3.74934005534421e-15
"Zm00001d022290",96.7043023009387,-1.84929292554687,0.198669446678144,-9.30839118177462,1.29783215740086e-20,1.72826985494989e-19
"Zm00001d022295",50.5091283442112,-0.995947668053997,0.277522502161806,-3.58870960118874,0.000332318758498878,0.00108655976061802
"Zm00001d022305",1894.20363567567,0.913461549918781,0.0542860427170237,16.8268214848589,1.55213839565516e-63,6.86862836435639e-62
"Zm00001d022306",264.645609399759,-0.345954807209223,0.116923758813738,-2.9588067533848,0.00308832700847885,0.00837808726661784
"Zm00001d022308",757.941740911178,-0.212270127678068,0.0741803024719857,-2.86154303237348,0.00421584267955163,0.0110911513028954
"Zm00001d022309",76.2656079185651,-0.606306188704061,0.204217949985366,-2.96891722175993,0.00298851090767421,0.00813094987738516
"Zm00001d022324",2273.93486460646,-0.150723047746409,0.0534815803822867,-2.81822352049136,0.00482901797952539,0.0125264032813595
"Zm00001d022326",8.10302597222942,1.98294912516634,0.709495267195208,2.79487294257139,0.00519201164848745,0.0133874864465372
"Zm00001d022327",424.322100378794,-0.698455300074593,0.125606933336663,-5.56064288427876,2.68782690804642e-08,1.53135122558788e-07
"Zm00001d022330",593.609567386757,-0.339498766689208,0.0776930885161476,-4.3697421890835,1.24393309778283e-05,5.11758751802826e-05
"Zm00001d022333",550.867840481544,0.287426066321639,0.079068705449178,3.63514319209873,0.00027782627713552,0.000921527310650268
"Zm00001d022334",398.730468802097,0.293663554785812,0.0902334568911907,3.25448636130532,0.00113597614556356,0.00336472967182761
"Zm00001d022335",748.566465086213,-0.217412299008064,0.0688611870961731,-3.1572545896489,0.00159262230689049,0.00458980819808663
"Zm00001d022342",180.271475863674,0.726211644913805,0.137084704041635,5.29753957591973,1.1737347150637e-07,6.25321018827355e-07
"Zm00001d022346",75.6803073987921,-0.673587938830788,0.207506247238355,-3.24610920295359,0.00116993952316378,0.00345930035821791
"Zm00001d022351",172.820652136653,-0.911572115557664,0.13653944618869,-6.67625467220603,2.45125857319222e-11,1.8518697775042e-10
"Zm00001d022352",340.753467895909,-0.321918362244706,0.103195249762119,-3.11950756441577,0.00181153609387688,0.00515540264967107
"Zm00001d022353",687.394829910584,0.393008218336227,0.0768700048851722,5.11263423130126,3.17697082371414e-07,1.61543068613175e-06
"Zm00001d022355",232.530004068919,0.921902678967416,0.120159042846136,7.67235371663135,1.68868497399918e-14,1.59835996376202e-13
"Zm00001d022360",301.761656039841,-0.28506136241069,0.117509492274497,-2.42585817445964,0.0152722372560815,0.0351203119520124
"Zm00001d022366",641.492622671394,0.324390658662348,0.0720352423929987,4.50322158829685,6.69310326683986e-06,2.85687747565541e-05
"Zm00001d022367",556.094906588698,0.961577255947231,0.0781503803135513,12.30419163783,8.59930464069691e-35,1.94897338197819e-33
"Zm00001d022369",292.902525695492,-0.788784300314637,0.109262260443068,-7.21918343182768,5.23006684938761e-13,4.46083948485106e-12
"Zm00001d022371",895.927482645349,-1.9006453172604,0.0726478955085783,-26.1624277476279,7.11684748004374e-151,8.94154528829669e-149
"Zm00001d022373",882.713146647219,0.768974224668557,0.0658740974888091,11.6733929417279,1.74329068227138e-31,3.56013221523647e-30
"Zm00001d022374",830.015072727973,-0.316442738696343,0.0677341852728392,-4.67183206562069,2.98524993817246e-06,1.34201567304557e-05
"Zm00001d022378",3063.38221056035,-0.197616107976745,0.0492349943434274,-4.01373272429604,5.97660188930821e-05,0.000222301280467679
"Zm00001d022384",375.542070942822,0.417010583734246,0.101496384537782,4.10862500800719,3.98021742982687e-05,0.000151856803630456
"Zm00001d022386",636.665999202209,-0.428791794499616,0.0802632600105693,-5.3423172002128,9.17658933877048e-08,4.94823478489365e-07
"Zm00001d022387",634.393666059895,0.220698564163033,0.080342968545704,2.74695556011832,0.00601512842391815,0.0152969432426263
"Zm00001d022388",6497.64112568668,-0.101668403865452,0.0423694252568575,-2.3995700496078,0.0164143388616875,0.0374753219630389
"Zm00001d022390",85.3214255101954,-0.941835883803949,0.237602734599959,-3.96391011824706,7.37320230440074e-05,0.000270282160332701
"Zm00001d022391",257.618751138413,0.384027084309034,0.119068205840729,3.22526976532027,0.00125854018114921,0.00369819357480869
"Zm00001d022395",297.077315059535,-1.28132702417607,0.114414636466197,-11.1989782404687,4.12463119278188e-29,7.67973373568414e-28
"Zm00001d022396",300.599593183147,-0.667845016445137,0.106241271346517,-6.28611657203246,3.25505564135783e-10,2.23341014514695e-09
"Zm00001d022403",144.005912068552,0.512494320536296,0.1747120177298,2.93336615989915,0.00335308187576564,0.00901266422568761
"Zm00001d022407",386.272120435346,0.402816452821005,0.0952321443554728,4.22983705289059,2.33860645257101e-05,9.24848921033865e-05
"Zm00001d022418",1052.8731984349,0.38419443633525,0.0624035249071212,6.15661434040896,7.43165253769913e-10,4.93910909341978e-09
"Zm00001d022420",6611.04170904826,0.247966673425024,0.0433305811577885,5.72267130510094,1.04862022662152e-08,6.22089482420077e-08
"Zm00001d022421",11853.4766315638,-0.752062331426119,0.0395959727789437,-18.9934045976022,1.93375195811767e-80,1.1593284301603e-78
"Zm00001d022424",128.573756503303,1.11798448139403,0.163115906053273,6.85392680851679,7.18498531685951e-12,5.61906686607007e-11
